order_id;device_variant_id;quantity;price
1;3;2;599.99
2;7;1;699.00
3;5;1;899.00
4;10;3;1299.99
5;2;2;499.50
6;8;1;749.00
7;1;2;999.00
8;12;1;849.99
9;15;2;699.99
10;6;3;559.49
1;11;1;399.00
2;18;2;649.00
3;20;1;1299.99
4;22;2;789.00
5;9;1;979.00
6;14;2;699.00
7;19;1;1149.00
8;25;1;999.00
9;27;3;629.00
10;4;2;859.50
1;13;1;549.99
2;17;1;659.00
3;24;2;799.00
4;26;1;999.00
5;21;1;899.99
6;23;3;749.00
7;28;1;429.00
8;30;2;1099.00
9;16;1;819.00
10;29;2;569.00
1;31;2;899.00
2;32;1;1199.00
3;33;3;649.00
4;34;1;999.00
5;35;2;599.00
6;36;1;719.99
7;37;1;889.00
8;38;3;459.99
9;39;2;779.00
10;40;1;699.00
1;41;2;949.00
2;42;1;599.00
3;43;2;1049.00
4;44;1;899.00
5;45;2;999.00
6;46;1;789.00
7;47;2;1099.99
8;48;1;859.00
9;49;2;649.00
10;50;1;979.00
